distance id optim_v-1 optim_v-2 optim_v-3 optim_v-4 optim_v-5 optim_v-6 optim_v-7 optim_v-8 optim_v-9 optim_v-10 optim_v-11 optim_v-12 optim_v-13 optim_v-14 optim_v-15 
440.0326 762 0.1027664 0.06430313 0.1172829 0.4006302 0.04606465 1.081815 0.2934475 0.02531716 0.01471448 8.009958e-08 0.9702353 0.320451 0.06784506 0.000675456 0.000142333 
441.7863 763 0.1027664 0.06430313 0.1172829 0.4006302 0.04606465 1.081815 0.2934475 0.02531716 0.01471548 1.2e-07 0.9702353 0.320451 0.06784506 0.000675456 0.000142333 
439.8875 764 0.1027664 0.06430313 0.1172829 0.4006302 0.04606465 1.081815 0.2934475 0.02531716 0.01471548 8e-08 0.9702353 0.320451 0.06784506 0.000675456 0.000142333 
436.1544 765 0.1027664 0.06430313 0.1172829 0.4006302 0.04606465 1.081815 0.2934475 0.02531716 0.01471548 8.009958e-08 0.9702363 0.320451 0.06784506 0.000675456 0.000142333 
441.7168 766 0.1027664 0.06430313 0.1172829 0.4006302 0.04606465 1.081815 0.2934475 0.02531716 0.01471548 8.009958e-08 0.9702343 0.320451 0.06784506 0.000675456 0.000142333 
433.0952 767 0.1027664 0.06430313 0.1172829 0.4006302 0.04606465 1.081815 0.2934475 0.02531716 0.01471548 8.009958e-08 0.9702353 0.320452 0.06784506 0.000675456 0.000142333 
443.6635 768 0.1027664 0.06430313 0.1172829 0.4006302 0.04606465 1.081815 0.2934475 0.02531716 0.01471548 8.009958e-08 0.9702353 0.32045 0.06784506 0.000675456 0.000142333 
440.2329 769 0.1027664 0.06430313 0.1172829 0.4006302 0.04606465 1.081815 0.2934475 0.02531716 0.01471548 8.009958e-08 0.9702353 0.320451 0.06784606 0.000675456 0.000142333 
438.1423 770 0.1027664 0.06430313 0.1172829 0.4006302 0.04606465 1.081815 0.2934475 0.02531716 0.01471548 8.009958e-08 0.9702353 0.320451 0.06784406 0.000675456 0.000142333 
440.4816 771 0.1027664 0.06430313 0.1172829 0.4006302 0.04606465 1.081815 0.2934475 0.02531716 0.01471548 8.009958e-08 0.9702353 0.320451 0.06784506 0.000676456 0.000142333 
437.0619 772 0.1027664 0.06430313 0.1172829 0.4006302 0.04606465 1.081815 0.2934475 0.02531716 0.01471548 8.009958e-08 0.9702353 0.320451 0.06784506 0.000674456 0.000142333 
435.0942 773 0.1027664 0.06430313 0.1172829 0.4006302 0.04606465 1.081815 0.2934475 0.02531716 0.01471548 8.009958e-08 0.9702353 0.320451 0.06784506 0.000675456 0.000143333 
438.4749 774 0.1027664 0.06430313 0.1172829 0.4006302 0.04606465 1.081815 0.2934475 0.02531716 0.01471548 8.009958e-08 0.9702353 0.320451 0.06784506 0.000675456 0.000141333 
441.5042 775 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
434.2847 776 0.1027435 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
440.8413 777 0.1027415 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
439.7596 778 0.1027425 0.0643311 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
436.6583 779 0.1027425 0.0643291 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
441.3222 780 0.1027425 0.0643301 0.1172769 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
439.7793 781 0.1027425 0.0643301 0.1172749 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
442.145 782 0.1027425 0.0643301 0.1172759 0.4009738 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
440.0332 783 0.1027425 0.0643301 0.1172759 0.4009718 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
442.2723 784 0.1027425 0.0643301 0.1172759 0.4009728 0.04604545 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
439.27 785 0.1027425 0.0643301 0.1172759 0.4009728 0.04604345 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
440.5759 786 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081607 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
438.7211 787 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081605 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
438.3352 788 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931334 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
439.2355 789 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931314 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
438.2642 790 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533742 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
437.2029 791 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533542 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
441.7746 792 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470199 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
434.7262 793 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01469999 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
439.9083 794 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 1.2e-07 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
437.391 795 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000142299 
438.7383 796 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707282 0.320306 0.06782936 0.0006749618 0.000142299 
437.2812 797 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707262 0.320306 0.06782936 0.0006749618 0.000142299 
438.9847 798 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320307 0.06782936 0.0006749618 0.000142299 
446.1472 799 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320305 0.06782936 0.0006749618 0.000142299 
435.5297 800 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06783036 0.0006749618 0.000142299 
441.3162 801 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782836 0.0006749618 0.000142299 
439.0529 802 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006759618 0.000142299 
439.4947 803 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006739618 0.000142299 
438.1752 804 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000143299 
439.0829 805 0.1027425 0.0643301 0.1172759 0.4009728 0.04604445 1.081606 0.2931324 0.02533642 0.01470099 8.009984e-08 0.9707272 0.320306 0.06782936 0.0006749618 0.000141299 
435.8292 806 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
438.4426 807 0.102733 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
440.8443 808 0.102731 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
439.4225 809 0.102732 0.06434298 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
441.1734 810 0.102732 0.06434098 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
436.769 811 0.102732 0.06434198 0.1172737 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
436.9011 812 0.102732 0.06434198 0.1172717 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
442.1397 813 0.102732 0.06434198 0.1172727 0.4011247 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
440.6367 814 0.102732 0.06434198 0.1172727 0.4011227 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
436.8382 815 0.102732 0.06434198 0.1172727 0.4011237 0.04603656 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
440.1546 816 0.102732 0.06434198 0.1172727 0.4011237 0.04603456 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
440.4878 817 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081515 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
433.8865 818 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081513 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
439.2089 819 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929947 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
441.2665 820 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929927 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
441.8346 821 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534591 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
440.1693 822 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534391 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
436.771 823 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469561 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
440.7664 824 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469361 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
438.3412 825 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 1.2e-07 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
438.815 826 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000142284 
437.4099 827 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709448 0.3202422 0.06782245 0.0006747442 0.000142284 
439.5607 828 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709428 0.3202422 0.06782245 0.0006747442 0.000142284 
436.1133 829 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202432 0.06782245 0.0006747442 0.000142284 
441.5614 830 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202412 0.06782245 0.0006747442 0.000142284 
440.7081 831 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782345 0.0006747442 0.000142284 
435.645 832 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782145 0.0006747442 0.000142284 
437.8871 833 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006757442 0.000142284 
443.1179 834 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006737442 0.000142284 
438.0735 835 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000143284 
436.3915 836 0.102732 0.06434198 0.1172727 0.4011237 0.04603556 1.081514 0.2929937 0.02534491 0.01469461 8.009996e-08 0.9709438 0.3202422 0.06782245 0.0006747442 0.000141284 
438.6471 837 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
441.4103 838 0.1027329 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
437.8128 839 0.1027309 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
439.2623 840 0.1027319 0.06434323 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
439.0997 841 0.1027319 0.06434123 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
436.8647 842 0.1027319 0.06434223 0.1172737 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
442.1198 843 0.1027319 0.06434223 0.1172717 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
437.937 844 0.1027319 0.06434223 0.1172727 0.4011271 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
437.2953 845 0.1027319 0.06434223 0.1172727 0.4011251 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
437.4444 846 0.1027319 0.06434223 0.1172727 0.4011261 0.04603653 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
439.8917 847 0.1027319 0.06434223 0.1172727 0.4011261 0.04603453 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
440.2409 848 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081513 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
436.8875 849 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081511 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
439.2029 850 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929924 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
439.1435 851 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929904 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
439.3054 852 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534599 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
437.8582 853 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534399 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
439.4759 854 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469564 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
437.7118 855 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469364 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
436.9347 856 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
437.3267 857 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 8e-08 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001422306 
435.7419 858 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709485 0.3202413 0.06782217 0.0006749229 0.0001422306 
437.7724 859 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709465 0.3202413 0.06782217 0.0006749229 0.0001422306 
435.5526 860 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202423 0.06782217 0.0006749229 0.0001422306 
441.8389 861 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202403 0.06782217 0.0006749229 0.0001422306 
442.714 862 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782317 0.0006749229 0.0001422306 
436.9515 863 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782117 0.0006749229 0.0001422306 
439.8415 864 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006759229 0.0001422306 
438.8288 865 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006739229 0.0001422306 
440.5946 866 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001432306 
439.8234 867 0.1027319 0.06434223 0.1172727 0.4011261 0.04603553 1.081512 0.2929914 0.02534499 0.01469464 1.2e-07 0.9709475 0.3202413 0.06782217 0.0006749229 0.0001412306 
440.3757 868 0.102732 0.06434201 0.1172727 0.401124 0.04603555 1.081513 0.2929934 0.02534492 0.01469461 8.508888e-08 0.9709443 0.3202421 0.06782241 0.0006747666 0.0001422774 
438.6227 869 0.102733 0.06434201 0.1172727 0.401124 0.04603555 1.081513 0.2929934 0.02534492 0.01469461 8.508888e-08 0.9709443 0.3202421 0.06782241 0.0006747666 0.0001422774 
433.6901 870 0.102731 0.06434201 0.1172727 0.401124 0.04603555 1.081513 0.2929934 0.02534492 0.01469461 8.508888e-08 0.9709443 0.3202421 0.06782241 0.0006747666 0.0001422774 
440.7517 871 0.102732 0.06434301 0.1172727 0.401124 0.04603555 1.081513 0.2929934 0.02534492 0.01469461 8.508888e-08 0.9709443 0.3202421 0.06782241 0.0006747666 0.0001422774 
435.2926 872 0.102732 0.06434101 0.1172727 0.401124 0.04603555 1.081513 0.2929934 0.02534492 0.01469461 8.508888e-08 0.9709443 0.3202421 0.06782241 0.0006747666 0.0001422774 
436.0887 873 0.102732 0.06434201 0.1172737 0.401124 0.04603555 1.081513 0.2929934 0.02534492 0.01469461 8.508888e-08 0.9709443 0.3202421 0.06782241 0.0006747666 0.0001422774 
439.5808 874 0.102732 0.06434201 0.1172717 0.401124 0.04603555 1.081513 0.2929934 0.02534492 0.01469461 8.508888e-08 0.9709443 0.3202421 0.06782241 0.0006747666 0.0001422774 
442.4669 875 0.102732 0.06434201 0.1172727 0.401125 0.04603555 1.081513 0.2929934 0.02534492 0.01469461 8.508888e-08 0.9709443 0.3202421 0.06782241 0.0006747666 0.0001422774 
441.1731 876 0.102732 0.06434201 0.1172727 0.401123 0.04603555 1.081513 0.2929934 0.02534492 0.01469461 8.508888e-08 0.9709443 0.3202421 0.06782241 0.0006747666 0.0001422774 
436.6633 877 0.102732 0.06434201 0.1172727 0.401124 0.04603655 1.081513 0.2929934 0.02534492 0.01469461 8.508888e-08 0.9709443 0.3202421 0.06782241 0.0006747666 0.0001422774 
437.4259 878 0.102732 0.06434201 0.1172727 0.401124 0.04603455 1.081513 0.2929934 0.02534492 0.01469461 8.508888e-08 0.9709443 0.3202421 0.06782241 0.0006747666 0.0001422774 
442.8724 879 0.102732 0.06434201 0.1172727 0.401124 0.04603555 1.081514 0.2929934 0.02534492 0.01469461 8.508888e-08 0.9709443 0.3202421 0.06782241 0.0006747666 0.0001422774 
439.3539 880 0.102732 0.06434201 0.1172727 0.401124 0.04603555 1.081512 0.2929934 0.02534492 0.01469461 8.508888e-08 0.9709443 0.3202421 0.06782241 0.0006747666 0.0001422774 
437.7211 881 0.102732 0.06434201 0.1172727 0.401124 0.04603555 1.081513 0.2929944 0.02534492 0.01469461 8.508888e-08 0.9709443 0.3202421 0.06782241 0.0006747666 0.0001422774 
